41,0,0,0,5
11,0,6,0,0
6,0,0,5,0
5,6,0,0,0
15,6,0,0,0
2,0,0,0,0
6,0,0,0,0
11,0,0,0,0
5,0,0,0,0
4,0,0,0,0
4,0,0,0,0
2,0,0,0,0
1,0,0,0,0
